id,node_id,name,full_name,private,owner,html_url,project_type,description,fork,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,visibility,forks,open_issues,watchers,default_branch,score,contributors,organization,readme,manual_label,prediction,prediction_nn,code_of_conduct,contributing,security_policy,issue_templates,pull_request_template,release_downloads,subscribers_count,ai_prediction,gpt_category
213734821,MDEwOlJlcG9zaXRvcnkyMTM3MzQ4MjE=,LangProjects,wchunl/LangProjects,0,wchunl,https://github.com/wchunl/LangProjects,EDU,Functional and Object-oriented programming projects,0,2019-10-08 19:30:27+00:00,2019-10-08 19:32:13+00:00,2019-10-08 19:32:10+00:00,,2095,0,0,OCaml,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,0,master,1,[],,"*Projects created to learn language styles, philosophy, and design principles of programming langauges, including functional and object-oriented programming.*

**Institution:** University of California, Santa Cruz<br/>
**Course:** Fundamentals of Compiler Design I<br/>
**Professor:** Wesley, Mackey<br/>
**Student:** Wai Chun Leung

### Projects (click to see more information)
1. [**Scheme**   - Basic Interpreter](./asg1)
2. [**Ocmal**    - Basic Interpreter](./asg2)
3. [**Smalltalk** - Huffman Coding](./asg3)
4. [**Perl**     - gmake Written in Perl](./asg4)
5. [**Prolog**   - Flight Reservation System](./asg5)
",,EDU,0.69,,,,,,0,1,0.9,EDU
702895424,R_kgDOKeVVQA,crowoh,crowoh/crowoh,0,crowoh,https://github.com/crowoh/crowoh,OTHER,,0,2023-10-10 08:06:08+00:00,2024-04-29 18:02:13+00:00,2024-04-29 18:02:10+00:00,,62,0,0,,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,0,main,1,['crowoh'],,"### Hello! I am Cooper Rubens 👋

---
I am a student studying at the University of California - Santa Cruz interested in Data Analysis, Cyber-Security, and AI technologies. I love to both learn and share knowledge.  

Currently working on a 2D Top-down Fantasy RPG game in Godot 4!

---


### Tech Stack/Skills
<img src=""https://img.shields.io/badge/Python-FFD43B?style=for-the-badge&logo=python&logoColor=blue"" /><img src=""https://img.shields.io/badge/HTML5-E34F26?style=for-the-badge&logo=html5&logoColor=white"" /><img src=""https://img.shields.io/badge/coding%20ninjas-DD6620?style=for-the-badge&logo=codingninjas&logoColor=white"" /><img src=""https://img.shields.io/badge/JavaScript-323330?style=for-the-badge&logo=javascript&logoColor=F7DF1E"" /><img src=""https://img.shields.io/badge/Lua-2C2D72?style=for-the-badge&logo=lua&logoColor=white"" /><img src=""https://img.shields.io/badge/Numpy-777BB4?style=for-the-badge&logo=numpy&logoColor=white"" /><img src=""https://img.shields.io/badge/C%2B%2B-00599C?style=for-the-badge&logo=c%2B%2B&logoColor=white"" /><img src=""https://img.shields.io/badge/Unity-100000?style=for-the-badge&logo=unity&logoColor=white"" /><img src=""(https://img.shields.io/badge/Oracle-F80000?style=for-the-badge&logo=Oracle&logoColor=white)"" /><img src=""https://img.shields.io/badge/Oracle-F80000?style=for-the-badge&logo=oracle&logoColor=black"" /><img src=""https://img.shields.io/badge/TypeScript-007ACC?style=for-the-badge&logo=typescript&logoColor=white"" /><img src=""https://img.shields.io/badge/MySQL-005C84?style=for-the-badge&logo=mysql&logoColor=white"" /><img src=""https://img.shields.io/badge/JSS-F7DF1E?style=for-the-badge&logo=JSS&logoColor=white"" /><img src=""https://img.shields.io/badge/Pandas-2C2D72?style=for-the-badge&logo=pandas&logoColor=white"" /><img src=""https://img.shields.io/badge/adobe-%23FF0000.svg?style=for-the-badge&logo=adobe&logoColor=white)"" /><img src=""https://img.shields.io/badge/IntelliJIDEA-000000.svg?style=for-the-badge&logo=intellij-idea&logoColor=white"" /><img src=""https://img.shields.io/badge/shell_script-%23121011.svg?style=for-the-badge&logo=gnu-bash&logoColor=white"" /><img src=""https://img.shields.io/badge/typescript-%23007ACC.svg?style=for-the-badge&logo=typescript&logoColor=white"" /><img src=""https://img.shields.io/badge/unrealengine-%23313131.svg?style=for-the-badge&logo=unrealengine&logoColor=white"" /><img src=""https://img.shields.io/badge/WebGL-990000?logo=webgl&logoColor=white&style=for-the-badge"" />
<hr>

### Featured Projects | All Created by Myself Unless Stated Otherwise

- [Discord Internship bot](https://github.com/Adam101k/Internship-Discord-Bot): Discord bot that searches and lists job openings based on specific criteria. Created and collaborated with a group of friends.

- [GPT A.I. Nutrition Calculator](https://chat.openai.com/g/g-457qBAOqm-macro-calculator): A nutrition calculator powered by GPT AI that displays nutrient information based on user input. Compatible with images and text descriptions.
  
- [SenateShowdownz](https://github.com/crowoh/SenateShowdownz): Website program that shows lobbyism information for legislators and parses other general information.
  
- [NeutralNBA](https://github.com/crowoh/NeutralNBA): Data visualization tool designed to analyze and compile the travel routes, carbon emissions, and environmental impact of NBA players over the past 10 seasons.
",,OTHER,0.82,,,,,,0,1,0.7,OTHER
90785913,MDEwOlJlcG9zaXRvcnk5MDc4NTkxMw==,nanopore-RNN,UCSC-nanopore-cgl/nanopore-RNN,0,UCSC-nanopore-cgl,https://github.com/UCSC-nanopore-cgl/nanopore-RNN,DEV,Collaboration repository with Nanopore Group,0,2017-05-09 19:50:10+00:00,2018-03-22 00:16:07+00:00,2018-05-10 22:35:40+00:00,,189490,0,0,Python,1,1,1,1,0,0,4,0,0,0,mit,1,0,0,public,4,0,0,master,1,['adbailey4'],1,"[![Build Status](https://travis-ci.org/UCSC-nanopore-cgl/nanopore-RNN.svg?branch=master)](https://travis-ci.org/UCSC-nanopore-cgl/nanopore-RNN)
[![codecov](https://codecov.io/gh/UCSC-nanopore-cgl/nanopore-RNN/branch/master/graph/badge.svg)](https://codecov.io/gh/UCSC-nanopore-cgl/nanopore-RNN)

# NanoTensor

We propose a series of scripts, which are still in development, to label and train a multilayer Bidirectional long short-term memory recurrent neural network to base-call ONT-nanopore reads with modified bases.



## INSTALLATION
Install BWA and make sure executable is in the PATH:
* `git clone https://github.com/lh3/bwa.git`
* `cd bwa`
* `make`
* `export PATH=$PATH:$PWD`

The easiest way to deal with the dependencies is to download Anaconda
* Download and Install Anaconda https://docs.continuum.io/anaconda/install
* `git clone --recursive https://github.com/BD2KGenomics/nanopore-RNN`
* `cd nanopore-RNN`
* `conda env create --file requirements.yml`
* `source activate nanotensor`
* `make`  
* C executables created by signalAlign need to be in the PATH
* `export PATH=$PATH:$PWD/signalAlign/bin`
* Test installation
* `make test`

## USAGE

##### TODO

#### Training using Nanonet

If you want to use Nanonet to train a network, you can use the script located [here](https://github.com/adbailey4/signalAlign/blob/embed_labels/src/signalalign/embed_signalalign.py) to embed aligned kmers into the fast5 file which can then be used with Nanonet.


### Contributions

If you decide to help contribute please use pylint so our code is consistent.
https://www.pylint.org/
",,DEV,0.65,,,,,,0,5,0.9,DEV
29558730,MDEwOlJlcG9zaXRvcnkyOTU1ODczMA==,budz,ChrisEgan/budz,0,ChrisEgan,https://github.com/ChrisEgan/budz,DEV,"The greatest, most revolutionary web2py application of the twenty first century!!!!",0,2015-01-20 22:34:33+00:00,2015-03-27 03:43:57+00:00,2015-03-27 03:43:56+00:00,,25529,0,0,Python,1,1,1,1,0,0,1,0,0,0,other,1,0,0,public,1,0,0,master,1,['ChrisEgan'],,"Justin Bates - Jujbates@ucsc.edu
Chris Egan - cjegan@ucsc.edu

SEE THE ONLINE VERSION!
https://manfrommars47.pythonanywhere.com/brainyape/

Project Description:
    Our project's proposal was to provide an easy and quick way to connect UC Santa Cruz tutors with tutees and vice versa. We wanted the user to be sucked in by our site's user interface, making it easy to find our tutor and student listings. One of the ways we made it easy for the user was to create a painless login and register. We choose to make the user log in via their UCSC google account. We then held the user's hand as we provide multiple pathways to our main features, the Tutor and Student listings. BrainyApe also provides a crash course on 'How to be a Tutor' for those user's that want to become entrepreneurs. As this web application might be simple we put a lot of time and took heavy yet friendly advice from friends and other fellow UCSC scholars.


Challenges:

-The biggest challenge we came across was being able to access web2py’s behind the scenes data bases to tweak data after it was already entered in. (auth_user)


		+ We created a profile form that would enter the information in a profile db, but thats not really what we wanted, we wanted the auth_user so we can link all the user data into one single db. 

		
		+Once we were able to link to the users auth_user db and update data to that auth_user db, that was a game changer. 


				> Ran into problems later with being able to create a stable link because we didnt want the users the have usernames. We wanted the site to be more personable. 


				> For that reason we had to create fields in the auth user for linking called ‘name’ and another called ‘fancy_name’. fancy_name being used to display the First name of user and last name of users. These were working at first for when we had just the profile db but after we found out how to not insert and not add but update the auth_user. 

-Other problems we had was trying to implement and emailing messaging system. we wanted a form to be a part of the viewing another users profile but just couldn’t figure that out. we left the code that we thought should of made it work in. So if its possible for an email on what was wrong with implementation because it worked for a day and then i think when we did our big db switch i think it might of messed it up or something. 

- We tried to run a plug-in like our other friends project but with a tutor rating scrubber bar but that wouldn’t work for some reason so we dropped it for a while and continued to work and do reading on what would help grab the users eye and make them think that we were better than the other guy. 

- We also tried to implement a search feature last minute where the students could search by only the following Major, College , Subject of tutors, on-off campus housing, and price of tutor but we didn't want to use the given web2py SQL Grid layout. We wanted it to have a more attractive look to the user’s eye to get them to come back to the site. So after struggling and not finding help from Web2py 


Challenges outside out code:

-Finding the right idea.

-Trying to find time to brainstorm and do a precoding stage where we take a step back and really look at what we want our user to be able to do and who we wanted the user to be. 
			> we choose to do implement features that would attract ucsc students looking to tutor and tutors that are looking to expand their business.


Goals: 

Our goal was to allow students to find tutors through a very simple interface. Students will be able to post classes they need a tutor for, while tutors will be able to post their schedule of availabilities. Once user is logged in and registers, with our easy login with goggle with a single button press, since we know our user would all have gmail(user@ucsc.edu)accounts. We wanted to user this as an opportunity to see the psychology behind the user habits and what drives the user back to a website. We found that color can catch the eye and give a higher probability of a users return to reuse this specific web app. 



List of features: 

Tutor listing
Student listing
Easy google log in
custom slideshow on homepage with 
self-profile viewing/ other-user profile viewing
>almost had messaging, super sad it stopped working (please email use if you can help with this bug, so we don't run into it and so we can keep finishing the project and implementing our dream features like the rate the tutor scrubber bar.

Github: https://github.com/ChrisEgan/budz
pythonanywhere: https://manfrommars47.pythonanywhere.com/brainyape/
(the two versions are slightly different, due to the directory names and janrain's functionality only being possible over a network connection.)
",,DEV,0.89,,,,,,0,2,0.95,DEV
326873011,MDEwOlJlcG9zaXRvcnkzMjY4NzMwMTE=,cse20IntroToPython,pieguy744/cse20IntroToPython,0,pieguy744,https://github.com/pieguy744/cse20IntroToPython,EDU,Labs from intro to python class at University of California: Santa Cruz,0,2021-01-05 03:17:02+00:00,2021-01-05 03:53:58+00:00,2021-01-05 03:53:56+00:00,,14,0,0,Python,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,0,master,1,['pieguy744'],,,,EDU,0.73,,,,,,0,1,0.7,EDU
113206542,MDEwOlJlcG9zaXRvcnkxMTMyMDY1NDI=,ucsc-comm-core-functionality-plugin,Herm71/ucsc-comm-core-functionality-plugin,0,Herm71,https://github.com/Herm71/ucsc-comm-core-functionality-plugin,DEV,Core functionality plugin for UCSC WordPress sites,0,2017-12-05 16:30:56+00:00,2022-04-15 16:11:05+00:00,2018-02-13 18:06:33+00:00,,76,0,0,PHP,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,0,master,1,['Herm71'],,"![Blackbird Consulting](http://www.blackbirdconsult.com/images/blackbird_header_logo.jpg ""Blackbird Consulting"")

## UC Santa Cruz WordPress Core Functionality Plugin ##
@author UC Santa Cruz
 
@link http://www.blackbirdconsult.com/

@more https://github.com/Herm71/blackbird-core-functionality-plugin


This plugin can contain your site's core functionality. It contains the following library structure; however, it can be expanded greatly:

* metaboxes.php -- for registering custom metaboxes

* post-types.php -- for registering custom post types

* shortcodes.php -- for writing custom shortcodes

* sidebars.php -- for registering custom sidebars

* taxonomies.php -- for custom taxonomies

## Additional Scripts ##

UC Santa Cruz hosts WordPress and Drupal sites at [Pantheon.io](https://pantheon.io). Pantheon hosts their own Git repositories. Pantheon's Git repositories consist of the entire [WordPress](https://wordpress.org) install (minus ``/wp-content/uploads/`` directory, which can be synced using [rsync](https://rsync.samba.org/)). 

While this configuration keeps all your code in one place, it makes it difficult to develop",,DEV,0.86,,,,,,0,2,0.95,DEV
90406007,MDEwOlJlcG9zaXRvcnk5MDQwNjAwNw==,crime_prediction,arnab64/crime_prediction,0,arnab64,https://github.com/arnab64/crime_prediction,EDU,Class project for TIM245 UCSC (Spring 2017),0,2017-05-05 18:37:35+00:00,2017-05-06 01:37:32+00:00,2017-06-05 08:03:08+00:00,,67874,0,0,Python,1,1,1,1,0,0,1,0,0,0,,1,0,0,public,1,0,0,master,1,[],,"# crime_prediction
Class project for TIM245 UCSC (Spring 2017)
",,EDU,0.77,,,,,,0,1,0.8,EDU
127357667,MDEwOlJlcG9zaXRvcnkxMjczNTc2Njc=,xenahub,UCSC-Treehouse/xenahub,0,UCSC-Treehouse,https://github.com/UCSC-Treehouse/xenahub,DEV,Stand-alone Dockerized Xena Hub,0,2018-03-29 23:27:13+00:00,2021-02-01 20:32:33+00:00,2021-02-01 20:32:30+00:00,https://treehouse.xenahubs.net,10,0,0,Dockerfile,1,1,1,1,0,0,3,0,0,0,,1,0,0,public,3,0,0,master,1,['e-t-k'],1,"# Looking for Treehouse data on Xena?<br>➜ [treehouse.xenahubs.net](https://treehouse.xenahubs.net)

## xenahub
Stand-alone Dockerized Xena Hub

## Requirements:
- docker
- docker-compose
- make (optional)


## Notes
You will need to provide a certificate file and keyfile.
They should be placed in the xena/certs subdirectory. (When running in standalone mode.
See below for running behind a reverse proxy.)

The hub must be accessible at the URL that the certificate is for.
Otherwise you will get an ""ERR_CERT_COMMON_NAME_INVALID"" error.

## Hosted Files
To load a data file into xenahub, you will need two files:
- the TSV data file itself, eg `example.tsv`. This must not be gzipped.
- a json-formatted metadata file, eg `example.tsv.json`. [Xena's FAQ provides details on the format](https://ucsc-xena.gitbook.io/project/local-xena-hub/loading-data-from-the-command-line).

Place both of these in the`xenahub/xena/files` directory.
Then, from the `xenahub` directory, run:

`make load file=example.tsv`

The request will complete within a few seconds and the file will then load asynchronously into the xena db.
Leave the TSV file within the `files` subdirectory, or the download link on its xena page will not work.

For backups of the metadata for Treehouse's hosted files, see [the reference-file-info repo](https://github.com/UCSC-Treehouse/reference-file-info).

## Root-Squash
If your xena files are stored on an NFS mount that has been ""root-squashed"", it is a little
bit complicated to make the permissions work.

The way I am doing it is to make everything group-readable, then run the docker with user
root (the default) but the same group id as the group on the host.
You will have to edit your docker-compose.yml file to update the group ID to the correct one.
To find the desired group id:

`getent group GROUPNAME`

If you get the following error, set the `xena` dir to be group-writable:

`Error opening database: ""Could not save properties /root/xena/database.lock.db""`

## Running behind Apache reverse proxy
This is how to set it up on a shared server running on a high-level port, with Apache proxying to it.
Instructions may be approximate.

### DNS
Set up a CNAME to your shared server with your hub URL:

xenahub.example.com 28800 CNAME sharedserver.example.com

### Apache
Apache is responsible for holding the certificates for the `xenahub.example.com` site in this mode.
For example, store in `/etc/httpd/xena_certs`:
`chain.crt  xena.crt  xena.csr  xena.key`

Then, in `/etc/httpd/conf.d/ssl.conf`, include the following VirtualHost.
This will send https requests to Xena's 7223 (https) port. ProxyPreserveHost ensures that xena knows
that its hostname is xenahub.example.com instead of 127.0.0.1.

```
<VirtualHost *:443>
  ServerName xenahub.example.com
  SSLEngine on
  SSLProtocol all -SSLv2 -SSLv3
  SSLCipherSuite HIGH:3DES:!aNULL:!MD5:!SEED:!IDEA
  SSLCertificateFile /etc/httpd/xena_certs/xena.crt
  SSLCertificateKeyFile /etc/httpd/xena_certs/xena.key
  SSLCertificateChainFile /etc/httpd/xena_certs/chain.crt

  ProxyRequests Off
  ProxyPreserveHost On
  SSLProxyEngine On
  SSLProxyVerify none
  SSLProxyCheckPeerCN off
  SSLProxyCheckPeerName off
  SSLProxyCheckPeerExpire off
  ProxyPass ""/""  ""https://127.0.0.1:7223/""
  ProxyPassReverse ""/""  ""https://127.0.0.1:7223/""
</VirtualHost>
```

### Xena Docker
For behind reverse proxy, you will want to use the no-certs configuration & docker build.
This is currently the default.
",1,DEV,0.87,,,,,,0,0,0.95,DEV
876599250,R_kgDOND_X0g,skku-projects,racheliee/skku-projects,0,racheliee,https://github.com/racheliee/skku-projects,EDU,projects in uni (성균관대학교 과제들),0,2024-10-22 08:43:11+00:00,2025-02-19 05:34:02+00:00,2025-02-19 05:33:56+00:00,,35566,1,1,C,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,1,main,1,"['racheliee', 'shj1081']",,"# skku
> 자세한 내용은 각 디렉토리의 `README.md`를 참고하세요. <br>
> For more information, please refer to the `README.md` in each directory.

## 23-2

- [23-2 시스템프로그램 | System Program (prof. 엄영익)](./시스템프로그램%20|%20System%20Program%20(SWE2001)/)
- [23-2 컴퓨터구조개론 | Introduction to Computer Architecture (prof. 조형민)](./컴퓨터구조개론%20|%20Intro%20to%20Comp%20Arch%20(SWE2024)/)
- [23-2 알고리즘개론 | Algorithms (prof. 김형식)](./알고리즘개론%20|%20Algorithms%20(SWE2016)/)
- [23-2 자바프로그래밍및실습 | Java Programming Lab (prof. 타메르)](./자바프로그래밍실습%20|%20Java%20Programming%20Lab%20(SWE2023)/)


## 24-1

- [24-1 운영체제 | Operating Systems (prof. 서의성)](./운영체제%20|%20Operating%20Systems%20(SWE3004)/)
- [24-1 모바일앱프로그래밍실습 | Mobile App Programming Lab (prof. 김영훈)](./모바일앱프로그래밍실습%20|%20Mobile%20App%20Programming%20Lab%20(SWE3047)/)
- [24-1 시스템프로그래밍실습 | System Programming Lab (prof. 한환수)](./시스템프로그래밍실습%20|%20System%20Programming%20Lab%20(SWE2024)/)


## 24-2
- [study abroad at UC Santa Cruz](https://github.com/racheliee/ucsc-projects)
  - 24-2 CSE 140 Artificial Intelligence (prof. Niloofar Montazeri)
  - 24-2 CSE 113 Parallel & Concurrent Programming (prof. Mohsen Lesani)
  - 24-2 CSE 150 Computer Networks (prof. Christina Parsa)
  - 24-2 CSE 183 Web Applications (prod. Luca De Alfaro)
  - 24-2 CSE 232 Distributed Systems (prof. Lindsey Kuper)",,EDU,0.73,,,,,,0,1,0.95,EDU
78159916,MDEwOlJlcG9zaXRvcnk3ODE1OTkxNg==,toil-rnaseq-sc,BD2KGenomics/toil-rnaseq-sc,0,BD2KGenomics,https://github.com/BD2KGenomics/toil-rnaseq-sc,DEV,Toil-based RNA-seq pipeline for processing single-cell data,0,2017-01-06 00:37:34+00:00,2021-10-10 22:09:55+00:00,2017-08-19 14:45:24+00:00,,154,2,2,Python,1,0,1,1,0,0,3,0,0,3,apache-2.0,1,0,0,public,3,3,2,master,1,"['jvivian', 'tpesout']",1,"## University of California, Santa Cruz Genomics Institute
### Guide: Running the Single Cell RNA-seq Pipeline using Toil

This guide attempts to walk the user through running this pipeline from start to finish. If there are any questions
please contact John Vivian (jtvivian@gmail.com). If you find any errors or corrections please feel free to make a 
pull request. Feedback of any kind is appreciated.

- [Dependencies](#dependencies)
- [Installation](#installation)
- [Inputs](#inputs)
- [Usage](#general-usage)
- [Methods](#methods)


## Overview

RNA-seq fastqs generated from 10x Chromium single-cell experiments are quantified to produce a gene by cell matrix.
Additional QC plots are generated 

This pipeline produces a tarball (tar.gz) file for a given sample that contains n subdirectories:

- 
- 
- 

The output tarball is prepended with the UUID for the sample (e.g. UUID.tar.gz). 

# Dependencies

This pipeline has been tested on Ubuntu 14.04, but should also run on other unix based systems.  `apt-get` and `pip`
often require `sudo` privilege, so if the below commands fail, try prepending `sudo`.  If you do not have `sudo` 
privileges you will need to build these tools from source, or bug a sysadmin about how to get them (they don't mind). 

#### General Dependencies

    1. Python 2.7
    2. Curl         apt-get install curl
    3. Docker       http://docs.docker.com/engine/installation/

#### Python Dependencies

    1. Toil         pip install toil
    2. S3AM         pip install --pre s3am (optional, needed for uploading output to S3)
    
    
#### System Dependencies


# Installation

 
# Inputs

The CGL RNA-seq pipeline requires an index file in order to run. This file is hosted on Synapse and can 
be downloaded after creating an account which takes about 1 minute and is free. 

* Register for a [Synapse account](https://www.synapse.org/#!RegisterAccount:0)
* Either download the samples from the [website GUI](https://www.synapse.org/#!Synapse:syn5886029) or use the Python API
* `pip install synapseclient`
* `python`
    * `import synapseclient`
    * `syn = synapseclient.Synapse()`
    * `syn.login('foo@bar.com', 'password')`
    * Get the Kallisto index reference
        * `syn.get('syn5889216', downloadLocation='.')`
        
 
All samples and inputs must be submitted as URLs with support for the following schemas: 
`http://`, `file://`, `s3://`, `ftp://`.

Samples consisting of tarballs with fastq files inside _must_ follow the file name convention of ending in an 
R1/R2 or \\_1/\\_2 followed by `.fastq.gz`, `.fastq`, `.fq.gz` or `.fq.`.

# General Usage

Type `toil-rnaseq` to get basic help menu and instructions
 
1. Type `toil-rnaseq-sc generate` to create an editable manifest and config in the current working directory.
2. Parameterize the pipeline by editing the config.
3. Fill in the manifest with information pertaining to your samples.
4. Type `toil-rnaseq-sc run [jobStore]` to execute the pipeline.

### Example Commands

Run sample(s) locally using the manifest

1. `toil-rnaseq-sc generate`
2. Fill in config and manifest
3. `toil-rnaseq-sc run ./example-jobstore`

Toil options can be appended to `toil-rnaseq run`, for example:
`toil-rnaseq-sc run ./example-jobstore --retryCount=1 --workDir=/data`

For a complete list of Toil options, just type `toil-rnaseq run -h`

Run a variety of samples locally

1. `toil-rnaseq-sc generate-config`
2. Fill in config
3. `toil-rnaseq-sc run ./example-jobstore --retryCount=1 --workDir=/data --samples \\
    s3://example-bucket/sample_1.tar file:///full/path/to/sample_2.tar https://sample-depot.com/sample_3.tar`

### Example Config

```
kallisto-index: s3://cgl-pipeline-inputs/rnaseq_cgl/kallisto_hg38.idx
output-dir: /data/my-toil-run
ssec: 
ci-test:
```


## Distributed Run

To run on a distributed AWS cluster, see [CGCloud](https://github.com/BD2KGenomics/cgcloud) for instance provisioning, 
then run `toil-rnaseq-sc run aws:us-west-2:example-jobstore-bucket --batchSystem=mesos --mesosMaster mesos-master:5050`
to use the AWS job store and mesos batch system. 

# Methods

## Tools
    
All tool containers can be found on our [quay.io account](quay.io/organization/ucsc_cgl).

## Reference Data


## Tool Options

",,DEV,0.89,,,,,,0,4,0.95,DEV
68487116,MDEwOlJlcG9zaXRvcnk2ODQ4NzExNg==,Advance-C_class-projects_UCSC-Extension,vjison/Advance-C_class-projects_UCSC-Extension,0,vjison,https://github.com/vjison/Advance-C_class-projects_UCSC-Extension,EDU,"My code for the Advanced C course at UCSC-Extension.  As someone who does not touch code at work, this was an opportunity to brush up on my C programming skills",0,2016-09-18 01:17:39+00:00,2019-04-26 14:15:06+00:00,2019-04-26 13:58:20+00:00,,1814,0,0,C,1,1,1,1,0,0,0,0,0,0,,1,0,0,public,0,0,0,master,1,['vjison'],,"# Advance-C_class-projects_UCSC-Extension

This repository contains projects and homework assignments from my Advance C programming class at UC Santa Cruz Extension
",,EDU,0.71,,,,,,0,0,0.8,EDU
181765252,MDEwOlJlcG9zaXRvcnkxODE3NjUyNTI=,CMPS12B-M-gradingScript,Evelynchengusa/CMPS12B-M-gradingScript,0,Evelynchengusa,https://github.com/Evelynchengusa/CMPS12B-M-gradingScript,EDU,,0,2019-04-16 20:50:17+00:00,2019-08-10 15:29:33+00:00,2019-08-10 15:29:31+00:00,,128,0,0,C,1,1,1,1,0,0,5,0,0,0,,1,0,0,public,5,0,0,master,1,['Evelynchengusa'],," THIS IS FOR UCSC INTRODUCTION OF DATASTRUCTURE.
 
 Summer 2019
",,EDU,0.75,,,,,,0,0,0.7,EDU
565293256,R_kgDOIbGwyA,safety-first-gracehacks,msaini26/safety-first-gracehacks,0,msaini26,https://github.com/msaini26/safety-first-gracehacks,DEV,A web application to help students feel safe walking back home at night with heatmaps displaying the frequency of foot traffic and regions of brighter lights.,0,2022-11-12 23:31:52+00:00,2023-11-01 22:43:04+00:00,2022-11-16 03:47:04+00:00,,13049,0,0,CSS,1,1,1,1,1,0,0,0,0,0,,1,0,0,public,0,0,0,main,1,"['msaini26', 'parnap', 'parnapraveen']",,"# safety-first-gracehacks

# Update 
Won ""Best UI/UX"" Hack at GraceHacks

## Inspiration

Walking alone at night on campus with uncertainty is the worst feeling as a student. As the number of CruzAlerts (Safety Alert System organized by the University of California, Santa Cruz) regarding incidents that have made students and faculty feel unsafe increased, we decided to take matters into our own hands. With Safety First, we aim to help students get home safer feeling empowered.

## What it does
We included a updated newsfeed that highlights recent university safety alerts and events. To guide students and faculty back home safely when walking late at night, we build a map with pinpoints on the UCSC campus that are well-lit and popular walking paths. We also developed an empowerment section where individuals can feel mentally stronger through power yoga poses designed to improve confidence through our machine learning pose detection model. Strike a pose with pride!

## How we built it
We built the structure of our webpage using HTML, design using CSS, and functionality using Javascript. We utilized the Google Map API to pinpoint crucial safety spots on campus with lampost icons to indicate popular walking paths and well-lit regions. For the empowerment feature, we utilized TensorFlow.js to develop our machine learning model that takes visual user input to detect poses. We classified our data set based on each pose type and were able to reach 95% accuracy overall.

## Challenges we ran into
Our goal in GraceHacks was to stretch our learning through learning new technologies and expanding our skillset overall. This was our first time utilizing the Google Maps API to drop pinpoints at frequently used paths and well-lit regions. We ran into issues trying to highlight each cluster of lights (red: more frequent path and well-light; blue: less frequent and possible light) respectively. A solution we found was grouping pinpoints based on their relative location to highlight more frequent walking regions with good lighting. Also, in our first training session for our machine learning pose detection model, we did not include enough data points to account for edge cases. For example, this might include someone doing the pose from far away or closer towards the camera. After spending many hours training and testing our model, we were able to achieve an approximate of 96% accuracy.


## Accomplishments that we're proud of
Starting off with a steep learning curve, we are proud of the final implementation of our safety map and the empowerment feature that we successfully embedded in our webpage; the process was difficult yet rewarding. Although modifying minor design details and image cohesion was tedious, we are proud of what we achieved! 

## What we learned
Parna learned how to start an HTML project from scratch. Managing time properly and breaking down a large project into smaller parts is also something that she learned is beneficial when beginning to hack. Embedding APIs and other software involved a learning curve but it helped make our project more versatile. This was Mansi's first time learning how to integrate the Google Maps API by dropping pinpoints on crucial locations and labeling them accordingly based on their location. She learned the importance of defining a clear project scope and defining its respective components ahead of time before diving straight into the development process. 


## What's next for Safety First
We want to include a discussion forum on our webpage to encourage further community building and discussion amongst UCSC student and staff. Providing additional safety havens across campus is also a goal so having a section on the webpage where students can talk about their experiences would help students feel less isolated. 
",,DEV,0.86,,,,,,0,1,0.75,DEV
870961490,R_kgDOM-nRUg,ireed3282,ireed3282/ireed3282,0,ireed3282,https://github.com/ireed3282/ireed3282,OTHER,Config files for my GitHub profile.,0,2024-10-11 01:55:53+00:00,2025-02-05 06:41:05+00:00,2025-02-05 06:41:02+00:00,https://github.com/ireed3282,6,0,0,,0,1,1,0,0,0,0,0,0,0,,1,0,0,public,0,0,0,main,1,['ireed3282'],,"- 👋 Hi, I’m @ireed3282
- 👀 I’m interested in learning more about AI and its applications to real world.
- 🌱 I’m currently attending UC Santa Cruz obtaining my C.S. B.S. degree
- 💞️ I’m looking to collaborate on ML projects, I am super interested in learning more about computer vision and its uses in healthcare
- 📫 How to reach me [email](mailto::isabellajanereed@gmail.com) [LinkedIn](https://www.linkedin.com/in/isabella-reed-87624924b/)
- 😄 Pronouns: she/her
- ⚡ My other hobbies include rides on my motorcycle, taking hikes on campus after class, and sitting down with my most recent knitting project

<!---
ireed3282/ireed3282 is a ✨ special ✨ repository because its `README.md` (this file) appears on your GitHub profile.
You can click the Preview link to take a look at your changes.
--->
",,OTHER,0.84,,,,,,0,1,0.7,OTHER
